category,data_type,geography_type,geography_name,year,quarter,entity_type,entity_name,count,amount,metric_type,latitude,longitude,success,code,response_timestamp,coordinate_index,text_value,file_source,processed_at,response_timestamp_clean,year_quarter,amount_crores,count_millions,location_name,state_clean,country,region,has_coordinates,entity_level
map,insurance,country,india,2021,1,location,sikkim,7.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Sikkim,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,dadra & nagar haveli & daman & diu,7.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Dadra & Nagar Haveli & Daman & Diu,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,andaman & nicobar islands,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Andaman & Nicobar Islands,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,manipur,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Manipur,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,puducherry,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Puducherry,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,meghalaya,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Meghalaya,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,kerala,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Kerala,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,chhattisgarh,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Chhattisgarh,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,odisha,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Odisha,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,jammu & kashmir,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Jammu & Kashmir,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,goa,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Goa,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,tripura,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Tripura,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,nagaland,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Nagaland,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,arunachal pradesh,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Arunachal Pradesh,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,uttarakhand,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Uttarakhand,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,himachal pradesh,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Himachal Pradesh,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,west bengal,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,West Bengal,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,assam,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Assam,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,jharkhand,6.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Jharkhand,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,tamil nadu,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Tamil Nadu,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,telangana,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Telangana,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,punjab,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Punjab,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,maharashtra,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Maharashtra,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,bihar,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Bihar,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,haryana,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Haryana,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,madhya pradesh,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Madhya Pradesh,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,rajasthan,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Rajasthan,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,gujarat,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Gujarat,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,karnataka,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Karnataka,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,uttar pradesh,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Uttar Pradesh,India,India,Other,False,1.0
map,insurance,country,india,2021,1,location,andhra pradesh,5.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692610949379.0,0.0,,map/insurance/country/india/2021/1.csv,2025-07-12 09:12:53.683781,2023-08-21 09:42:29.379,2021-Q1,0.0,0.0,Andhra Pradesh,India,India,Other,False,1.0
map,insurance,country,india,2021,3,location,lakshadweep,15.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692611053671.0,0.0,,map/insurance/country/india/2021/3.csv,2025-07-12 09:12:54.281294,2023-08-21 09:44:13.671,2021-Q3,0.0,0.0,Lakshadweep,India,India,Other,False,1.0
map,insurance,country,india,2021,3,location,mizoram,40.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692611053671.0,0.0,,map/insurance/country/india/2021/3.csv,2025-07-12 09:12:54.281294,2023-08-21 09:44:13.671,2021-Q3,0.0,0.0,Mizoram,India,India,Other,False,1.0
map,insurance,country,india,2021,3,location,chandigarh,242.0,0.0,geo_data,20.5937,78.9629,True,SUCCESS,1692611053671.0,0.0,,map/insurance/country/india/2021/3.csv,2025-07-12 09:12:54.281294,2023-08-21 09:44:13.671,2021-Q3,0.0,0.0,Chandigarh,India,India,Other,False,1.0
